Liquid Composition:
index Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO NiO CoO CaO Na2O K2O P2O5 H2O 
119 2088.71 754.00 88.258801 73.117 0.0848007 11.5894 0.194064 0 0.437829 0 0.0188446 0 0 0.386314 4.23061 4.41906 0 5.52201
118 2548.39 756.00 88.899122 72.5904 0.0841899 11.506 0.18774 0 0.439108 0 0.0187089 0 0 0.383532 4.20014 4.38723 0 6.203
119 1782.26 762.90 87.457219 73.522 0.0855779 11.6121 0.196057 0 0.441649 0 0.0190173 0 0 0.382826 4.23028 4.45365 0 5.05678
110 1629.03 765.40 85.301009 73.9611 0.0877411 11.4774 0.201428 0 0.452439 0 0.019498 0 0 0.370399 4.15951 4.4778 0 4.79263
118 2701.61 870.00 89.054379 72.4638 0.0840431 11.4859 0.159864 0 0.463131 0 0.0186762 0 0 0.382863 4.19282 4.37958 0 6.36929
114 2395.16 750.20 88.665827 72.7656 0.0844114 11.5362 0.191422 0 0.437394 0 0.0187581 0 0 0.384541 4.21119 4.39877 0 5.97165
120 2088.71 753.00 87.692927 73.1851 0.0853479 11.5482 0.195507 0 0.440482 0 0.0189662 0 0 0.38731 4.22419 4.39416 0 5.52074
109 2241.94 780.00 88.481204 72.9333 0.0845875 11.5603 0.184663 0 0.444748 0 0.0187972 0 0 0.385343 4.21998 4.40795 0 5.76038
119 2701.61 867.00 89.058284 72.4607 0.0840394 11.4854 0.16039 0 0.462631 0 0.0186754 0 0 0.382846 4.19263 4.37939 0 6.37334
111 1629.03 764.40 84.683238 74.0415 0.0883812 11.4268 0.203076 0 0.455579 0 0.0196403 0 0 0.369362 4.14025 4.46797 0 4.7875
120 1782.26 761.90 86.865273 73.5977 0.0861611 11.5644 0.197587 0 0.444484 0 0.0191469 0 0 0.380051 4.21045 4.44983 0 5.05011
119 2548.39 753.00 88.897137 72.592 0.0841918 11.5062 0.188634 0 0.438316 0 0.0187093 0 0 0.38354 4.20023 4.38733 0 6.20082
110 2241.94 777.00 88.480678 72.9337 0.084588 11.5604 0.185481 0 0.444016 0 0.0187973 0 0 0.385346 4.22 4.40798 0 5.75973
115 2395.16 750.30 88.680541 72.7693 0.0843974 11.5343 0.191354 0 0.437354 0 0.018755 0 0 0.384477 4.21049 4.39804 0 5.9715
120 2701.61 864.00 89.062108 72.4576 0.0840358 11.4849 0.160924 0 0.462124 0 0.0186746 0 0 0.38283 4.19245 4.3792 0 6.37731
111 2241.94 774.00 88.479983 72.9343 0.0845887 11.5605 0.18631 0 0.443275 0 0.0187975 0 0 0.385349 4.22004 4.40801 0 5.75891
112 1629.03 763.40 84.078267 74.1213 0.0890171 11.3764 0.204719 0 0.458693 0 0.0197816 0 0 0.368357 4.12107 4.45824 0 4.78238
120 2548.39 750.00 88.811440 72.5724 0.084273 11.5173 0.189752 0 0.437898 0 0.0187273 0 0 0.38391 4.20429 4.39156 0 6.19986
121 2088.71 753.10 87.754456 73.1777 0.0852881 11.5527 0.195352 0 0.440189 0 0.0189529 0 0 0.387207 4.22494 4.39681 0 5.52089
112 2241.94 771.00 88.479116 72.935 0.0845895 11.5606 0.18715 0 0.442525 0 0.0187977 0 0 0.385352 4.22008 4.40805 0 5.7579
121 2701.61 861.00 89.065848 72.4545 0.0840323 11.4844 0.161465 0 0.461612 0 0.0186738 0 0 0.382814 4.19228 4.37902 0 6.38119
122 2701.61 858.00 89.069502 72.4515 0.0840288 11.4839 0.162013 0 0.461094 0 0.0186731 0 0 0.382798 4.19211 4.37884 0 6.38497
116 2395.16 750.20 88.665827 72.7656 0.0844114 11.5362 0.191422 0 0.437394 0 0.0187581 0 0 0.384541 4.21119 4.39877 0 5.97165
113 2241.94 768.00 88.478072 72.9358 0.0845905 11.5607 0.188002 0 0.441765 0 0.0187979 0 0 0.385357 4.22013 4.40811 0 5.75671
121 2548.39 751.00 88.895686 72.5932 0.0841931 11.5064 0.189238 0 0.437783 0 0.0187096 0 0 0.383547 4.2003 4.3874 0 6.19923
121 1782.26 760.90 86.203170 73.6821 0.0868229 11.5117 0.19928 0 0.44774 0 0.019294 0 0 0.378392 4.19137 4.43905 0 5.04427
123 2701.61 855.00 89.073065 72.4486 0.0840255 11.4835 0.162568 0 0.46057 0 0.0186723 0 0 0.382783 4.19194 4.37866 0 6.38866
117 2395.16 750.60 88.680775 72.7691 0.0843972 11.5343 0.191262 0 0.437435 0 0.0187549 0 0 0.384476 4.21048 4.39803 0 5.97176
118 1935.48 755.30 77.702376 73.4755 0.0963215 11.4164 0.22135 0 0.496482 0 0.0214048 0 0 0.393064 4.21806 4.37438 0 5.28702
114 2241.94 765.00 88.476846 72.9369 0.0845917 11.5609 0.188866 0 0.440997 0 0.0187982 0 0 0.385362 4.22019 4.40817 0 5.75531
122 2088.71 753.20 87.815954 73.1702 0.0852283 11.5572 0.195197 0 0.439898 0 0.0189396 0 0 0.387102 4.22568 4.39946 0 5.52104
122 2548.39 750.00 88.811440 72.5724 0.084273 11.5173 0.189752 0 0.437898 0 0.0187273 0 0 0.38391 4.20429 4.39156 0 6.19986
124 2701.61 852.00 89.076537 72.4458 0.0840222 11.483 0.163131 0 0.46004 0 0.0186716 0 0 0.382768 4.19177 4.37849 0 6.39225
122 1782.26 759.90 85.555166 73.7658 0.0874805 11.4593 0.200969 0 0.45097 0 0.0194401 0 0 0.376789 4.17233 4.42842 0 5.03844
118 2395.16 750.30 88.680541 72.7693 0.0843974 11.5343 0.191354 0 0.437354 0 0.018755 0 0 0.384477 4.21049 4.39804 0 5.9715
115 2241.94 762.00 88.475434 72.938 0.0845931 11.5611 0.189741 0 0.440219 0 0.0187985 0 0 0.385368 4.22025 4.40824 0 5.75372
125 2701.61 849.00 89.079913 72.4431 0.084019 11.4826 0.163702 0 0.459503 0 0.0186709 0 0 0.382753 4.19162 4.37832 0 6.39574
123 2088.71 753.30 87.877419 73.1628 0.0851687 11.5617 0.195042 0 0.439606 0 0.0189264 0 0 0.386997 4.22641 4.40213 0 5.52119
123 2548.39 750.10 88.829478 72.577 0.0842559 11.515 0.189676 0 0.437842 0 0.0187235 0 0 0.383832 4.20343 4.39067 0 6.19963
116 2241.94 759.00 88.473830 72.9393 0.0845946 11.5613 0.190629 0 0.439431 0 0.0187988 0 0 0.385375 4.22033 4.40832 0 5.75193
126 2701.61 846.00 89.083190 72.4404 0.0840159 11.4822 0.16428 0 0.458961 0 0.0186702 0 0 0.382739 4.19146 4.37816 0 6.39912
127 2701.61 843.00 89.086365 72.4378 0.0840129 11.4818 0.164866 0 0.458412 0 0.0186695 0 0 0.382726 4.19131 4.37801 0 6.4024
117 2241.94 756.00 88.472032 72.9408 0.0845963 11.5615 0.191529 0 0.438634 0 0.0187992 0 0 0.385383 4.22042 4.40841 0 5.74992
124 2548.39 750.20 88.847525 72.5815 0.0842388 11.5126 0.1896 0 0.437787 0 0.0187197 0 0 0.383754 4.20258 4.38978 0 6.1994
128 2701.61 840.00 89.089435 72.4353 0.08401 11.4814 0.165461 0 0.457856 0 0.0186689 0 0 0.382712 4.19117 4.37786 0 6.40557
119 2395.16 750.30 88.680541 72.7693 0.0843974 11.5343 0.191354 0 0.437354 0 0.018755 0 0 0.384477 4.21049 4.39804 0 5.9715
129 2701.61 837.00 89.092397 72.4329 0.0840073 11.481 0.166063 0 0.457294 0 0.0186683 0 0 0.3827 4.19103 4.37771 0 6.40862
124 2088.71 753.40 87.938853 73.1554 0.0851092 11.5662 0.194888 0 0.439315 0 0.0189132 0 0 0.38689 4.22712 4.40482 0 5.52133
119 2854.84 900.00 89.210716 72.3369 0.0838958 11.4658 0.15349 0 0.467802 0 0.0186435 0 0 0.382192 4.18547 4.37191 0 6.53398
118 2241.94 753.00 88.470032 72.9425 0.0845982 11.5618 0.192441 0 0.437827 0 0.0187996 0 0 0.385392 4.22051 4.40851 0 5.7477
120 2854.84 897.00 89.215818 72.3327 0.083891 11.4651 0.153944 0 0.467359 0 0.0186425 0 0 0.38217 4.18523 4.37166 0 6.53928
130 2701.61 834.00 89.095247 72.4306 0.0840046 11.4806 0.166673 0 0.456725 0 0.0186677 0 0 0.382687 4.19089 4.37757 0 6.41155
121 2854.84 894.00 89.220863 72.3286 0.0838863 11.4645 0.154405 0 0.466911 0 0.0186414 0 0 0.382149 4.18499 4.37141 0 6.54452
131 2701.61 831.00 89.097981 72.4284 0.084002 11.4803 0.167292 0 0.45615 0 0.0186671 0 0 0.382676 4.19077 4.37744 0 6.41436
125 2088.71 753.50 88.000255 73.148 0.0850498 11.5707 0.194734 0 0.439025 0 0.0189 0 0 0.386782 4.22782 4.40752 0 5.52146
113 1629.03 762.40 69.665255 74.0684 0.107434 11.2433 0.247586 0 0.55313 0 0.0238742 0 0 0.391017 4.13612 4.446 0 4.78315
120 2395.16 749.30 88.506945 72.7256 0.0845629 11.5569 0.192104 0 0.437875 0 0.0187918 0 0 0.385231 4.21875 4.40667 0 5.97346
132 2701.61 828.00 89.100597 72.4263 0.0839995 11.4799 0.16792 0 0.455567 0 0.0186666 0 0 0.382664 4.19064 4.37731 0 6.41704
125 2548.39 750.30 88.865580 72.5861 0.0842217 11.5103 0.189525 0 0.437731 0 0.0187159 0 0 0.383676 4.20173 4.38888 0 6.19916
126 2088.71 753.60 88.061624 73.1407 0.0849906 11.5751 0.19458 0 0.438735 0 0.0188868 0 0 0.386673 4.2285 4.41023 0 5.52159
122 2854.84 891.00 89.225849 72.3246 0.0838816 11.4638 0.154871 0 0.466457 0 0.0186404 0 0 0.382127 4.18476 4.37116 0 6.54969
114 3161.29 900.00 89.609542 72.0149 0.0835224 11.4147 0.150581 0 0.467723 0 0.0185605 0 0 0.380491 4.16684 4.35245 0 6.9502
133 2701.61 825.00 89.103090 72.4242 0.0839972 11.4796 0.168555 0 0.454978 0 0.018666 0 0 0.382654 4.19053 4.37719 0 6.4196
123 2854.84 888.00 89.230773 72.3206 0.083877 11.4632 0.155344 0 0.465998 0 0.0186393 0 0 0.382106 4.18453 4.37092 0 6.5548
121 2395.16 748.30 88.331189 72.6812 0.0847312 11.5799 0.192865 0 0.438406 0 0.0188292 0 0 0.385998 4.22715 4.41544 0 5.97547
115 3161.29 897.00 89.615946 72.0098 0.0835165 11.4139 0.151022 0 0.467284 0 0.0185592 0 0 0.380464 4.16654 4.35214 0 6.9568
127 2088.71 753.70 88.122960 73.1333 0.0849314 11.5796 0.194427 0 0.438446 0 0.0188736 0 0 0.386563 4.22917 4.41296 0 5.52171
123 1782.26 758.90 78.113360 73.793 0.0958147 11.3705 0.220424 0 0.493655 0 0.0212922 0 0 0.384643 4.16966 4.41493 0 5.03601
126 2548.39 750.40 88.883644 72.5906 0.0842046 11.508 0.189449 0 0.437676 0 0.0187121 0 0 0.383599 4.20087 4.38799 0 6.19893
128 2088.71 753.80 88.184264 73.126 0.0848724 11.584 0.194274 0 0.438158 0 0.0188605 0 0 0.386451 4.22983 4.41571 0 5.52182
116 3161.29 894.00 89.622298 72.0047 0.0835106 11.4131 0.151468 0 0.466839 0 0.0185579 0 0 0.380437 4.16625 4.35183 0 6.96335
134 2701.61 822.00 89.105456 72.4223 0.0839949 11.4793 0.1692 0 0.454382 0 0.0186655 0 0 0.382644 4.19041 4.37707 0 6.42202
127 2548.39 750.50 88.895306 72.5935 0.0841935 11.5064 0.189389 0 0.43765 0 0.0187097 0 0 0.383548 4.20032 4.38742 0 6.19881
117 3161.29 891.00 89.628595 71.9996 0.0835047 11.4123 0.151921 0 0.466389 0 0.0185566 0 0 0.38041 4.16596 4.35152 0 6.96984
124 2854.84 885.00 89.235633 72.3167 0.0838724 11.4626 0.155823 0 0.465534 0 0.0186383 0 0 0.382085 4.1843 4.37068 0 6.55984
135 2701.61 819.00 89.107692 72.4205 0.0839928 11.479 0.169853 0 0.453779 0 0.0186651 0 0 0.382634 4.19031 4.37696 0 6.4243
128 2548.39 750.40 88.883644 72.5906 0.0842046 11.508 0.189449 0 0.437676 0 0.0187121 0 0 0.383599 4.20087 4.38799 0 6.19893
118 3161.29 888.00 89.634835 71.9946 0.0834989 11.4115 0.15238 0 0.465934 0 0.0185553 0 0 0.380384 4.16567 4.35122 0 6.97627
125 2854.84 882.00 89.240428 72.3128 0.0838679 11.4619 0.156308 0 0.465065 0 0.0186373 0 0 0.382065 4.18408 4.37045 0 6.56481
136 2701.61 816.00 89.109794 72.4188 0.0839909 11.4787 0.170516 0 0.453169 0 0.0186646 0 0 0.382625 4.19021 4.37686 0 6.42644
119 2241.94 750.00 87.930486 72.9314 0.0851173 11.5647 0.194561 0 0.439669 0 0.018915 0 0 0.387026 4.22802 4.40193 0 5.74868
129 2088.71 753.90 88.245534 73.1187 0.0848134 11.5885 0.194121 0 0.43787 0 0.0188474 0 0 0.386339 4.23048 4.41846 0 5.52193
126 2854.84 879.00 89.245153 72.3089 0.0838635 11.4613 0.1568 0 0.46459 0 0.0186363 0 0 0.382045 4.18385 4.37022 0 6.56971
127 2854.84 876.00 89.249807 72.3052 0.0838591 11.4607 0.157299 0 0.464109 0 0.0186354 0 0 0.382025 4.18364 4.36999 0 6.57453
119 3161.29 885.00 89.641014 71.9896 0.0834931 11.4107 0.152846 0 0.465474 0 0.018554 0 0 0.380358 4.16538 4.35092 0 6.98263
137 2701.61 813.00 89.111758 72.4172 0.083989 11.4785 0.171187 0 0.452551 0 0.0186642 0 0 0.382617 4.19012 4.37676 0 6.42844
129 2548.39 750.80 88.895535 72.5933 0.0841933 11.5064 0.189298 0 0.43773 0 0.0187096 0 0 0.383547 4.20031 4.38741 0 6.19906
130 2088.71 754.00 88.258801 73.117 0.0848007 11.5894 0.194064 0 0.437829 0 0.0188446 0 0 0.386314 4.23061 4.41906 0 5.52201
124 3008.06 900.00 89.409870 72.1757 0.083709 11.4402 0.152028 0 0.467768 0 0.018602 0 0 0.381341 4.17615 4.36217 0 6.74228
120 2241.94 751.00 88.468586 72.9437 0.0845996 11.5619 0.193056 0 0.437283 0 0.0187999 0 0 0.385398 4.22058 4.40858 0 5.7461
128 2854.84 873.00 89.254388 72.3015 0.0838548 11.4602 0.157805 0 0.463623 0 0.0186344 0 0 0.382005 4.18342 4.36977 0 6.57928
130 2548.39 750.50 88.895306 72.5935 0.0841935 11.5064 0.189389 0 0.43765 0 0.0187097 0 0 0.383548 4.20032 4.38742 0 6.19881
138 2701.61 810.00 89.113580 72.4157 0.0839873 11.4783 0.171868 0 0.451926 0 0.0186638 0 0 0.382609 4.19003 4.37667 0 6.43028
129 2854.84 870.00 89.258892 72.2978 0.0838506 11.4596 0.158317 0 0.463132 0 0.0186335 0 0 0.381986 4.18321 4.36955 0 6.58394
131 2088.71 753.90 88.258738 73.1171 0.0848008 11.5894 0.194094 0 0.437802 0 0.0188446 0 0 0.386315 4.23062 4.41906 0 5.52194
139 2701.61 807.00 89.115255 72.4143 0.0839857 11.478 0.172558 0 0.451294 0 0.0186635 0 0 0.382602 4.18995 4.37659 0 6.43197
125 3008.06 897.00 89.415578 72.1711 0.0837036 11.4395 0.152475 0 0.467327 0 0.0186008 0 0 0.381316 4.17588 4.36189 0 6.74819
120 3161.29 882.00 89.647132 71.9847 0.0834874 11.4099 0.153317 0 0.465008 0 0.0185528 0 0 0.380332 4.16509 4.35062 0 6.98893
130 2854.84 867.00 89.263317 72.2942 0.0838464 11.459 0.158837 0 0.462634 0 0.0186325 0 0 0.381967 4.183 4.36933 0 6.58852
140 2701.61 804.00 89.116780 72.4131 0.0839843 11.4778 0.173257 0 0.450654 0 0.0186632 0 0 0.382595 4.18988 4.37651 0 6.4335
132 2088.71 753.80 88.184264 73.126 0.0848724 11.584 0.194274 0 0.438158 0 0.0188605 0 0 0.386451 4.22983 4.41571 0 5.52182
131 2548.39 750.50 88.895306 72.5935 0.0841935 11.5064 0.189389 0 0.43765 0 0.0187097 0 0 0.383548 4.20032 4.38742 0 6.19881
126 3008.06 894.00 89.421231 72.1666 0.0836983 11.4388 0.152929 0 0.466881 0 0.0185996 0 0 0.381292 4.17562 4.36161 0 6.75404
131 2854.84 864.00 89.267659 72.2907 0.0838423 11.4585 0.159363 0 0.462131 0 0.0186316 0 0 0.381948 4.1828 4.36912 0 6.59301
141 2701.61 801.00 89.118149 72.412 0.083983 11.4777 0.173966 0 0.450007 0 0.0186629 0 0 0.382589 4.18982 4.37645 0 6.43487
121 3161.29 879.00 89.653184 71.9798 0.0834818 11.4092 0.153795 0 0.464537 0 0.0185515 0 0 0.380306 4.16481 4.35033 0 6.99516
127 3008.06 891.00 89.426826 72.162 0.0836931 11.4381 0.153389 0 0.466429 0 0.0185985 0 0 0.381269 4.17536 4.36134 0 6.75983
133 2088.71 754.20 88.258925 73.1169 0.0848006 11.5894 0.194002 0 0.437883 0 0.0188446 0 0 0.386314 4.23061 4.41905 0 5.52215
132 2854.84 861.00 89.271917 72.2873 0.0838383 11.4579 0.159896 0 0.461622 0 0.0186307 0 0 0.38193 4.1826 4.36891 0 6.59741
132 2548.39 749.50 88.721377 72.5497 0.0843586 11.529 0.190131 0 0.438174 0 0.0187463 0 0 0.3843 4.20855 4.39602 0 6.20102
122 2395.16 747.30 85.543251 72.6123 0.0874927 11.5939 0.199533 0 0.45235 0 0.0194428 0 0 0.394935 4.27031 4.37347 0 5.99623
142 2701.61 798.00 89.119359 72.411 0.0839818 11.4775 0.174685 0 0.449352 0 0.0186626 0 0 0.382584 4.18976 4.37639 0 6.43606
122 3161.29 876.00 89.659168 71.975 0.0834762 11.4084 0.15428 0 0.464061 0 0.0185503 0 0 0.380281 4.16454 4.35004 0 7.00132
134 2088.71 753.90 88.258738 73.1171 0.0848008 11.5894 0.194094 0 0.437802 0 0.0188446 0 0 0.386315 4.23062 4.41906 0 5.52194
143 2701.61 795.00 89.120404 72.4102 0.0839809 11.4774 0.175414 0 0.448689 0 0.0186624 0 0 0.382579 4.18971 4.37634 0 6.43709
133 2854.84 858.00 89.276087 72.2839 0.0838344 11.4574 0.160437 0 0.461107 0 0.0186299 0 0 0.381912 4.18241 4.3687 0 6.60172
123 3161.29 873.00 89.665082 71.9703 0.0834707 11.4077 0.154771 0 0.463579 0 0.018549 0 0 0.380255 4.16426 4.34975 0 7.0074
128 3008.06 888.00 89.432361 72.1576 0.0836879 11.4373 0.153855 0 0.465973 0 0.0185973 0 0 0.381245 4.1751 4.36107 0 6.76555
144 2701.61 792.00 89.121281 72.4094 0.08398 11.4773 0.176153 0 0.448018 0 0.0186622 0 0 0.382576 4.18967 4.37629 0 6.43793
133 2548.39 748.50 88.541889 72.5043 0.0845296 11.5524 0.190892 0 0.438725 0 0.0187843 0 0 0.385079 4.21709 4.40493 0 6.20334
121 2241.94 750.00 87.930486 72.9314 0.0851173 11.5647 0.194561 0 0.439669 0 0.018915 0 0 0.387026 4.22802 4.40193 0 5.74868
135 2088.71 753.90 88.258739 73.1171 0.0848008 11.5894 0.194094 0 0.437802 0 0.0188446 0 0 0.386315 4.23062 4.41906 0 5.52194
134 2854.84 855.00 89.280166 72.2806 0.0838306 11.4568 0.160985 0 0.460587 0 0.018629 0 0 0.381895 4.18221 4.3685 0 6.60593
124 3161.29 870.00 89.670923 71.9656 0.0834653 11.4069 0.155269 0 0.463092 0 0.0185478 0 0 0.380231 4.16399 4.34947 0 7.01341
145 2701.61 789.00 89.121984 72.4089 0.0839794 11.4772 0.176902 0 0.447339 0 0.0186621 0 0 0.382573 4.18964 4.37626 0 6.4386
146 2701.61 786.00 89.122508 72.4084 0.0839789 11.4771 0.177662 0 0.446652 0 0.018662 0 0 0.38257 4.18961 4.37623 0 6.43907
125 3161.29 867.00 89.676687 71.961 0.0834599 11.4062 0.155774 0 0.462599 0 0.0185466 0 0 0.380206 4.16372 4.34919 0 7.01934
129 3008.06 885.00 89.437833 72.1532 0.0836828 11.4366 0.154327 0 0.465511 0 0.0185962 0 0 0.381222 4.17484 4.3608 0 6.77121
136 2088.71 752.90 87.631368 73.1926 0.0854079 11.5437 0.195663 0 0.440775 0 0.0189795 0 0 0.387411 4.22342 4.39154 0 5.52057
135 2854.84 852.00 89.284151 72.2774 0.0838268 11.4563 0.161541 0 0.46006 0 0.0186282 0 0 0.381878 4.18203 4.36831 0 6.61004
122 2241.94 750.10 88.449831 72.9396 0.0846175 11.5644 0.193382 0 0.43712 0 0.0188039 0 0 0.38548 4.22148 4.40951 0 5.74562
147 2701.61 783.00 89.122849 72.4082 0.0839785 11.4771 0.178432 0 0.445957 0 0.0186619 0 0 0.382569 4.1896 4.37622 0 6.43935
134 2548.39 747.50 88.363246 72.4588 0.0847005 11.5757 0.191655 0 0.439272 0 0.0188223 0 0 0.385858 4.22561 4.41384 0 6.20568
126 3161.29 864.00 89.682372 71.9564 0.0834546 11.4055 0.156285 0 0.4621 0 0.0185455 0 0 0.380182 4.16346 4.34891 0 7.02518
130 3008.06 882.00 89.443240 72.1488 0.0836777 11.436 0.154806 0 0.465043 0 0.0185951 0 0 0.381199 4.17459 4.36054 0 6.77679
136 2854.84 849.00 89.288039 72.2742 0.0838232 11.4558 0.162104 0 0.459526 0 0.0186274 0 0 0.381861 4.18185 4.36812 0 6.61405
148 2701.61 780.00 89.123001 72.408 0.0839784 11.477 0.179213 0 0.445253 0 0.0186619 0 0 0.382568 4.18959 4.37621 0 6.43943
127 3161.29 861.00 89.687975 71.9519 0.0834494 11.4048 0.156804 0 0.461596 0 0.0185443 0 0 0.380158 4.1632 4.34864 0 7.03093
137 2854.84 846.00 89.291826 72.2711 0.0838196 11.4553 0.162675 0 0.458987 0 0.0186266 0 0 0.381845 4.18167 4.36793 0 6.61795
123 2241.94 750.20 88.467135 72.9439 0.084601 11.5621 0.193306 0 0.437068 0 0.0188002 0 0 0.385405 4.22065 4.40865 0 5.74544
131 3008.06 879.00 89.448579 72.1445 0.0836727 11.4353 0.155291 0 0.464571 0 0.0185939 0 0 0.381176 4.17434 4.36028 0 6.78231
149 2701.61 777.00 89.122959 72.4081 0.0839784 11.4771 0.180004 0 0.444541 0 0.0186619 0 0 0.382568 4.18959 4.37621 0 6.43931
124 2241.94 750.30 88.468057 72.9441 0.0846001 11.562 0.193273 0 0.437092 0 0.0188 0 0 0.385401 4.22061 4.40861 0 5.74551
150 2701.61 774.00 89.122718 72.4083 0.0839787 11.4771 0.180807 0 0.44382 0 0.0186619 0 0 0.38257 4.1896 4.37622 0 6.43898
138 2854.84 843.00 89.295510 72.2682 0.0838162 11.4549 0.163254 0 0.458442 0 0.0186258 0 0 0.381829 4.1815 4.36775 0 6.62175
132 3008.06 876.00 89.453849 72.1402 0.0836678 11.4346 0.155783 0 0.464093 0 0.0185928 0 0 0.381153 4.17409 4.36002 0 6.78775
135 2548.39 746.50 88.185439 72.4134 0.0848712 11.5991 0.192421 0 0.439817 0 0.0188603 0 0 0.386636 4.23413 4.42273 0 6.20802
128 3161.29 858.00 89.693492 71.9475 0.0834443 11.404 0.15733 0 0.461086 0 0.0185432 0 0 0.380135 4.16294 4.34837 0 7.0366
125 2241.94 750.20 88.467135 72.9439 0.084601 11.5621 0.193306 0 0.437068 0 0.0188002 0 0 0.385405 4.22065 4.40865 0 5.74544
151 2701.61 771.00 89.122273 72.4086 0.0839791 11.4771 0.181621 0 0.443091 0 0.018662 0 0 0.382571 4.18962 4.37624 0 6.43843
133 3008.06 873.00 89.459045 72.1361 0.0836629 11.4339 0.156281 0 0.463609 0 0.0185918 0 0 0.381131 4.17385 4.35977 0 6.79311
129 3161.29 855.00 89.698920 71.9431 0.0834392 11.4034 0.157863 0 0.46057 0 0.018542 0 0 0.380112 4.16269 4.34811 0 7.04217
152 2701.61 768.00 89.121617 72.4092 0.0839797 11.4772 0.182446 0 0.442353 0 0.0186622 0 0 0.382574 4.18965 4.37628 0 6.43766
134 3008.06 870.00 89.464165 72.1319 0.0836582 11.4333 0.156786 0 0.46312 0 0.0185907 0 0 0.381109 4.17361 4.35952 0 6.7984
139 2854.84 840.00 89.299086 72.2653 0.0838128 11.4544 0.16384 0 0.457889 0 0.0186251 0 0 0.381814 4.18133 4.36758 0 6.62543
126 2241.94 750.60 88.468285 72.9439 0.0845999 11.562 0.19318 0 0.437174 0 0.0188 0 0 0.3854 4.22059 4.40859 0 5.74576
130 3161.29 852.00 89.704257 71.9389 0.0834343 11.4027 0.158403 0 0.460048 0 0.0185409 0 0 0.380089 4.16244 4.34785 0 7.04764
153 2701.61 765.00 89.120746 72.4099 0.0839805 11.4773 0.183283 0 0.441606 0 0.0186623 0 0 0.382578 4.1897 4.37632 0 6.43666
135 3008.06 867.00 89.469207 72.1279 0.0836534 11.4326 0.157298 0 0.462625 0 0.0185897 0 0 0.381088 4.17338 4.35927 0 6.8036
127 2241.94 750.30 88.468057 72.9441 0.0846001 11.562 0.193273 0 0.437092 0 0.0188 0 0 0.385401 4.22061 4.40861 0 5.74551
154 2701.61 762.00 89.119654 72.4108 0.0839816 11.4775 0.184132 0 0.44085 0 0.0186626 0 0 0.382583 4.18975 4.37637 0 6.43543
131 3161.29 849.00 89.709498 71.9347 0.0834294 11.402 0.15895 0 0.45952 0 0.0185399 0 0 0.380067 4.1622 4.3476 0 7.05302
136 3008.06 864.00 89.474167 72.1239 0.0836488 11.432 0.157818 0 0.462124 0 0.0185886 0 0 0.381067 4.17315 4.35903 0 6.80871
128 2241.94 750.30 88.468058 72.9441 0.0846001 11.562 0.193273 0 0.437092 0 0.0188 0 0 0.385401 4.22061 4.40861 0 5.74551
132 3161.29 846.00 89.714639 71.9305 0.0834246 11.4014 0.159505 0 0.458986 0 0.0185388 0 0 0.380045 4.16196 4.34735 0 7.05829
140 2854.84 837.00 89.302552 72.2625 0.0838096 11.454 0.164435 0 0.457331 0 0.0186243 0 0 0.381799 4.18117 4.36741 0 6.62899
155 2701.61 759.00 89.118335 72.4118 0.0839828 11.4776 0.184992 0 0.440084 0 0.0186628 0 0 0.382588 4.18981 4.37644 0 6.43396
137 3008.06 861.00 89.479043 72.1199 0.0836443 11.4314 0.158344 0 0.461618 0 0.0185876 0 0 0.381046 4.17292 4.35879 0 6.81373
123 2395.16 746.30 76.879261 72.5001 0.0973527 11.5696 0.222442 0 0.502948 0 0.0216339 0 0 0.420674 4.36638 4.25373 0 6.04514
156 2701.61 756.00 89.116782 72.4131 0.0839843 11.4778 0.185865 0 0.43931 0 0.0186632 0 0 0.382595 4.18988 4.37651 0 6.43224
141 2854.84 834.00 89.305904 72.2598 0.0838064 11.4535 0.165037 0 0.456766 0 0.0186236 0 0 0.381785 4.18101 4.36725 0 6.63243
138 3008.06 858.00 89.483831 72.1161 0.0836398 11.4308 0.158877 0 0.461106 0 0.0185866 0 0 0.381026 4.1727 4.35856 0 6.81867
157 2701.61 753.00 89.114991 72.4146 0.083986 11.4781 0.18675 0 0.438526 0 0.0186635 0 0 0.382603 4.18997 4.3766 0 6.43027
142 2854.84 831.00 89.309137 72.2571 0.0838034 11.4531 0.165648 0 0.456194 0 0.018623 0 0 0.381771 4.18086 4.36709 0 6.63575
133 3161.29 843.00 89.719678 71.9265 0.0834199 11.4007 0.160068 0 0.458446 0 0.0185378 0 0 0.380024 4.16173 4.3471 0 7.06345
139 3008.06 855.00 89.488529 72.1123 0.0836354 11.4302 0.159418 0 0.460588 0 0.0185856 0 0 0.381006 4.17248 4.35833 0 6.8235
143 2854.84 828.00 89.312248 72.2546 0.0838005 11.4527 0.166268 0 0.455616 0 0.0186223 0 0 0.381758 4.18071 4.36694 0 6.63894
158 2701.61 750.00 88.981007 72.3823 0.0841124 11.4954 0.187976 0 0.438336 0 0.0186916 0 0 0.383179 4.19627 4.38319 0 6.43053
140 3008.06 852.00 89.493133 72.1086 0.0836311 11.4296 0.159966 0 0.460063 0 0.0185847 0 0 0.380986 4.17226 4.35811 0 6.82824
