Solid Composition:
index Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO NiO CoO CaO Na2O K2O P2O5 H2O 
183 3161.29 747.80 10.974032 6.55094 0 0 0 0 0 0 0 0 0 0 0 0 0 93.4491
204 3927.42 837.00 9.141554 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
201 3467.74 752.50 9.719000 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
205 3927.42 834.00 9.130836 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
191 3774.19 750.20 9.791899 5.96958 0 0 0 0 0 0 0 0 0 0 0 0 0 94.0304
195 3008.06 741.40 12.314941 14.353 0 0 0 0 0 0 0 0 0 0 0 0 0 85.647
206 3927.42 831.00 9.120189 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
207 3927.42 828.00 9.109617 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
196 3008.06 740.40 12.497039 15.5272 0 0 0 0 0 0 0 0 0 0 0 0 0 84.4728
202 3467.74 751.50 9.911751 1.84645 0 0 0 0 0 0 0 0 0 0 0 0 0 98.1535
194 3620.97 752.00 9.621789 1.64947 0 0 0 0 0 0 0 0 0 0 0 0 0 98.3505
208 3927.42 825.00 9.099126 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
184 3161.29 746.80 11.164863 8.06064 0 0 0 0 0 0 0 0 0 0 0 0 0 91.9394
192 3774.19 749.20 9.997306 7.80519 0 0 0 0 0 0 0 0 0 0 0 0 0 92.1948
209 3927.42 822.00 9.088719 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
193 3774.19 748.20 10.201691 9.55896 0 0 0 0 0 0 0 0 0 0 0 0 0 90.441
210 3927.42 819.00 9.078402 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
203 3467.74 750.50 10.112271 3.69285 0 0 0 0 0 0 0 0 0 0 0 0 0 96.3071
211 3927.42 816.00 9.068179 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
188 3314.52 748.10 10.756684 6.91992 0 0 0 0 0 0 0 0 0 0 0 0 0 93.0801
212 3927.42 813.00 9.058055 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
194 3774.19 747.20 10.405063 11.2363 0 0 0 0 0 0 0 0 0 0 0 0 0 88.7637
213 3927.42 810.00 9.048036 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
189 3314.52 747.10 10.950823 8.48027 0 0 0 0 0 0 0 0 0 0 0 0 0 91.5197
185 3161.29 745.80 11.354765 9.51287 0 0 0 0 0 0 0 0 0 0 0 0 0 90.4871
195 3620.97 752.10 9.601319 1.45032 0 0 0 0 0 0 0 0 0 0 0 0 0 98.5497
214 3927.42 807.00 9.038128 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
215 3927.42 804.00 9.028335 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
197 3008.06 739.40 14.943440 25.1951 0 1.78717 0 0 0 0 0 0 0 0.0114975 0.377771 1.05769 0 71.5707
196 3620.97 752.20 9.580839 1.25022 0 0 0 0 0 0 0 0 0 0 0 0 0 98.7498
190 3314.52 746.10 11.144010 9.97933 0 0 0 0 0 0 0 0 0 0 0 0 0 90.0207
204 3467.74 749.50 10.311791 5.45919 0 0 0 0 0 0 0 0 0 0 0 0 0 94.5408
216 3927.42 801.00 9.018664 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
197 3620.97 752.30 9.560349 1.04916 0 0 0 0 0 0 0 0 0 0 0 0 0 98.9508
186 3161.29 744.80 11.543747 10.9109 0 0 0 0 0 0 0 0 0 0 0 0 0 89.0891
198 3620.97 752.40 9.539848 0.847151 0 0 0 0 0 0 0 0 0 0 0 0 0 99.1528
217 3927.42 798.00 9.009122 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
205 3467.74 748.50 10.510322 7.15062 0 0 0 0 0 0 0 0 0 0 0 0 0 92.8494
206 3467.74 747.50 10.707870 8.77184 0 0 0 0 0 0 0 0 0 0 0 0 0 91.2282
218 3927.42 795.00 8.999713 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
187 3161.29 743.80 11.731816 12.2577 0 0 0 0 0 0 0 0 0 0 0 0 0 87.7423
195 3774.19 746.20 10.607432 12.8422 0 0 0 0 0 0 0 0 0 0 0 0 0 87.1578
219 3927.42 792.00 8.990446 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
220 3927.42 789.00 8.981326 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
188 3161.29 742.80 11.918980 13.556 0 0 0 0 0 0 0 0 0 0 0 0 0 86.444
221 3927.42 786.00 8.972361 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
191 3314.52 745.10 11.336256 11.4207 0 0 0 0 0 0 0 0 0 0 0 0 0 88.5793
207 3467.74 746.50 10.904446 10.3272 0 0 0 0 0 0 0 0 0 0 0 0 0 89.6728
198 3008.06 738.40 18.900692 35.3684 0 3.78671 0 0 0 0 0 0 0 0.0278296 0.835844 2.18142 0 57.7998
222 3927.42 783.00 8.963559 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
223 3927.42 780.00 8.954926 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
208 3467.74 745.50 11.100058 11.8206 0 0 0 0 0 0 0 0 0 0 0 0 0 88.1794
189 3161.29 741.80 12.105247 14.8085 0 0 0 0 0 0 0 0 0 0 0 0 0 85.1915
224 3927.42 777.00 8.946470 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
199 3620.97 752.50 9.519337 0.64417 0 0 0 0 0 0 0 0 0 0 0 0 0 99.3558
192 3314.52 744.10 11.527567 12.8076 0 0 0 0 0 0 0 0 0 0 0 0 0 87.1924
209 3467.74 744.50 11.294714 13.2558 0 0 0 0 0 0 0 0 0 0 0 0 0 86.7442
225 3927.42 774.00 8.938200 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
193 3314.52 743.10 11.717952 14.1432 0 0 0 0 0 0 0 0 0 0 0 0 0 85.8568
226 3927.42 771.00 8.930124 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
190 3161.29 740.80 12.290624 16.0176 0 0 0 0 0 0 0 0 0 0 0 0 0 83.9824
194 3314.52 742.10 11.907418 15.4302 0 0 0 0 0 0 0 0 0 0 0 0 0 84.5698
227 3927.42 768.00 8.922251 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
200 3620.97 752.60 9.498816 0.440215 0 0 0 0 0 0 0 0 0 0 0 0 0 99.5598
228 3927.42 765.00 8.914590 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
210 3467.74 743.50 11.488423 14.6361 0 0 0 0 0 0 0 0 0 0 0 0 0 85.3639
196 3774.19 745.20 10.808807 14.3811 0 0 0 0 0 0 0 0 0 0 0 0 0 85.6189
229 3927.42 762.00 8.907150 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
191 3161.29 739.80 12.475119 17.1855 0 0 0 0 0 0 0 0 0 0 0 0 0 82.8145
201 3620.97 752.70 9.478284 0.235279 0 0 0 0 0 0 0 0 0 0 0 0 0 99.7647
195 3314.52 741.10 12.095975 16.6714 0 0 0 0 0 0 0 0 0 0 0 0 0 83.3286
230 3927.42 759.00 8.899941 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
192 3161.29 738.80 12.658739 18.3143 0 0 0 0 0 0 0 0 0 0 0 0 0 81.6857
197 3774.19 744.20 11.009197 15.8573 0 0 0 0 0 0 0 0 0 0 0 0 0 84.1427
199 3008.06 737.40 23.136213 42.3433 0 5.19783 0 0 0 0 0 0 0 0.0442053 1.2028 2.89991 0 48.3119
231 3927.42 756.00 8.892973 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
211 3467.74 742.50 11.681193 15.9647 0 0 0 0 0 0 0 0 0 0 0 0 0 84.0353
202 3620.97 752.80 9.457742 0.0293539 0 0 0 0 0 0 0 0 0 0 0 0 0 99.9706
203 3620.97 752.90 9.454901 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
212 3467.74 741.50 11.873033 17.2444 0 0 0 0 0 0 0 0 0 0 0 0 0 82.7556
198 3774.19 743.20 11.208612 17.2745 0 0 0 0 0 0 0 0 0 0 0 0 0 82.7255
232 3927.42 753.00 8.990152 1.09137 0 0 0 0 0 0 0 0 0 0 0 0 0 98.9086
191 2854.84 737.10 60.130023 59.9187 0.0441876 9.57614 0.165817 0 0.14126 0 0.00186424 0 0 0.215349 3.07094 3.81312 0 23.0526
233 3927.42 754.00 8.888466 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
213 3467.74 740.50 12.063951 18.4779 0 0 0 0 0 0 0 0 0 0 0 0 0 81.5221
193 3161.29 737.80 14.800808 26.4814 0 1.55712 0 0 0 0 0 0 0 0.00904116 0.312694 0.948184 0 70.6916
199 3774.19 742.20 11.407062 18.6362 0 0 0 0 0 0 0 0 0 0 0 0 0 81.3638
196 3314.52 740.10 12.283629 17.869 0 0 0 0 0 0 0 0 0 0 0 0 0 82.131
234 3927.42 753.00 8.990152 1.09137 0 0 0 0 0 0 0 0 0 0 0 0 0 98.9086
214 3467.74 739.50 12.253954 19.6678 0 0 0 0 0 0 0 0 0 0 0 0 0 80.3322
200 3008.06 736.40 34.964101 52.3108 0 7.58023 0 0 0 0 0 0 0 0.0598719 2.2941 3.41603 0 34.339
200 3774.19 741.20 11.604554 19.9458 0 0 0 0 0 0 0 0 0 0 0 0 0 80.0542
204 3620.97 752.80 9.457742 0.0293535 0 0 0 0 0 0 0 0 0 0 0 0 0 99.9706
235 3927.42 753.10 8.968939 0.868261 0 0 0 0 0 0 0 0 0 0 0 0 0 99.1317
192 4080.65 900.00 9.162053 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
205 3620.97 753.20 9.455184 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
201 3774.19 740.20 11.801098 21.2062 0 0 0 0 0 0 0 0 0 0 0 0 0 78.7938
193 4080.65 897.00 9.149204 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
215 3467.74 738.50 12.443053 20.8163 0 0 0 0 0 0 0 0 0 0 0 0 0 79.1837
194 3161.29 736.80 18.337997 35.617 0 3.42311 0 0 0 0 0 0 0 0.0223505 0.714443 2.03921 0 58.1839
194 4080.65 894.00 9.136346 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
206 3620.97 752.90 9.454901 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
202 3774.19 739.20 11.996704 22.4202 0 0 0 0 0 0 0 0 0 0 0 0 0 77.5798
203 3774.19 738.20 12.191379 23.5903 0 0 0 0 0 0 0 0 0 0 0 0 0 76.4097
207 3620.97 752.90 9.454901 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
195 4080.65 891.00 9.123483 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
197 3314.52 739.10 12.470388 19.0255 0 0 0 0 0 0 0 0 0 0 0 0 0 80.9745
236 3927.42 753.20 8.947715 0.64399 0 0 0 0 0 0 0 0 0 0 0 0 0 99.356
196 4080.65 888.00 9.110616 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
208 3620.97 751.90 9.642248 1.84769 0 0 0 0 0 0 0 0 0 0 0 0 0 98.1523
216 3467.74 737.50 12.631253 21.9255 0 0 0 0 0 0 0 0 0 0 0 0 0 78.0745
197 4080.65 885.00 9.097746 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
204 3774.19 737.20 12.385132 24.719 0 0 0 0 0 0 0 0 0 0 0 0 0 75.281
209 3620.97 750.90 9.846276 3.77957 0 0 0 0 0 0 0 0 0 0 0 0 0 96.2204
198 4080.65 882.00 9.084876 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
198 3314.52 738.10 12.656261 20.1429 0 0 0 0 0 0 0 0 0 0 0 0 0 79.8571
217 3467.74 736.50 12.818563 22.9976 0 0 0 0 0 0 0 0 0 0 0 0 0 77.0024
205 3774.19 736.20 12.577973 25.8085 0 0 0 0 0 0 0 0 0 0 0 0 0 74.1915
210 3620.97 749.90 10.049282 5.62446 0 0 0 0 0 0 0 0 0 0 0 0 0 94.3755
199 4080.65 879.00 9.072008 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
237 3927.42 753.30 8.926481 0.418548 0 0 0 0 0 0 0 0 0 0 0 0 0 99.5815
199 3314.52 737.10 12.841254 21.2232 0 0 0 0 0 0 0 0 0 0 0 0 0 78.7768
218 3467.74 735.50 13.004992 24.0343 0 0 0 0 0 0 0 0 0 0 0 0 0 75.9657
200 4080.65 876.00 9.059143 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
201 4080.65 873.00 9.046285 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
238 3927.42 753.40 8.905236 0.191923 0 0 0 0 0 0 0 0 0 0 0 0 0 99.8081
202 4080.65 870.00 9.033435 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
203 4080.65 867.00 9.020596 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
211 3620.97 748.90 10.251275 7.38815 0 0 0 0 0 0 0 0 0 0 0 0 0 92.6118
204 4080.65 864.00 9.007770 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
239 3927.42 753.50 8.887357 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
205 4080.65 861.00 8.994961 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
219 3467.74 734.50 15.565204 32.3019 0 1.78785 0 0 0 0 0 0 0 0.00883028 0.32781 1.13873 0 64.4348
206 4080.65 858.00 8.982169 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
212 3620.97 747.90 10.452266 9.07595 0 0 0 0 0 0 0 0 0 0 0 0 0 90.9241
200 3314.52 736.10 15.265504 29.6757 0 1.72315 0 0 0 0 0 0 0 0.00924202 0.330973 1.07346 0 67.1875
207 4080.65 855.00 8.969400 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
213 3620.97 746.90 10.652263 10.6927 0 0 0 0 0 0 0 0 0 0 0 0 0 89.3073
201 3008.06 735.40 45.598829 56.8201 0.0251511 8.66377 0.00534548 0 0.0216249 0 0.000556149 0 0 0.073796 2.78356 3.64881 0 27.9573
208 4080.65 852.00 8.956654 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
195 3161.29 735.80 22.721879 42.8544 0 4.99183 0 0 0 0 0 0 0 0.0355217 1.15998 2.78927 0 48.169
214 3620.97 745.90 10.851275 12.2428 0 0 0 0 0 0 0 0 0 0 0 0 0 87.7572
215 3620.97 744.90 11.049311 13.7304 0 0 0 0 0 0 0 0 0 0 0 0 0 86.2696
206 3774.19 735.20 12.769910 26.8607 0 0 0 0 0 0 0 0 0 0 0 0 0 73.1393
209 4080.65 849.00 8.943936 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
216 3620.97 743.90 11.246381 15.1593 0 0 0 0 0 0 0 0 0 0 0 0 0 84.8407
210 4080.65 846.00 8.931249 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
211 4080.65 843.00 8.918595 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
217 3620.97 742.90 11.442493 16.5328 0 0 0 0 0 0 0 0 0 0 0 0 0 83.4672
196 3161.29 734.80 34.729892 52.7605 0 7.50457 0 0 0 0 0 0 0 0.0489903 2.29847 3.35777 0 34.0297
212 4080.65 840.00 8.905979 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
220 3467.74 733.50 18.546898 38.9917 0 3.27891 0 0 0 0 0 0 0 0.017835 0.620857 2.05581 0 55.0349
213 4080.65 837.00 8.893404 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
201 3314.52 735.10 18.495388 37.393 0 3.36914 0 0 0 0 0 0 0 0.0200913 0.670258 2.0603 0 56.4872
240 3927.42 753.40 8.905236 0.191923 0 0 0 0 0 0 0 0 0 0 0 0 0 99.8081
214 4080.65 834.00 8.880873 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
207 3774.19 734.20 12.960951 27.8777 0 0 0 0 0 0 0 0 0 0 0 0 0 72.1223
218 3620.97 741.90 11.637655 17.8543 0 0 0 0 0 0 0 0 0 0 0 0 0 82.1457
215 4080.65 831.00 8.868390 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
241 3927.42 753.80 8.888022 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
208 3774.19 733.20 13.151105 28.8613 0 0 0 0 0 0 0 0 0 0 0 0 0 71.1387
216 4080.65 828.00 8.855960 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
219 3620.97 740.90 11.831877 19.1265 0 0 0 0 0 0 0 0 0 0 0 0 0 80.8735
217 4080.65 825.00 8.843586 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
220 3620.97 739.90 12.025166 20.3524 0 0 0 0 0 0 0 0 0 0 0 0 0 79.6476
218 4080.65 822.00 8.831273 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
242 3927.42 753.50 8.887357 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
219 4080.65 819.00 8.819025 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
221 3620.97 738.90 12.217533 21.5343 0 0 0 0 0 0 0 0 0 0 0 0 0 78.4657
220 4080.65 816.00 8.806847 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
222 3620.97 737.90 12.408984 22.6748 0 0 0 0 0 0 0 0 0 0 0 0 0 77.3252
221 4080.65 813.00 8.794744 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
222 4080.65 810.00 8.782721 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
243 3927.42 753.50 8.887357 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
209 3774.19 732.20 14.094800 32.1009 0 0.622998 0 0 0 0 0 0 0 0.00246002 0.101713 0.416867 0 66.755
223 4080.65 807.00 8.770783 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
223 3620.97 736.90 12.599528 23.7759 0 0 0 0 0 0 0 0 0 0 0 0 0 76.2241
224 4080.65 804.00 8.758935 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
244 3927.42 752.50 9.096054 2.18978 0 0 0 0 0 0 0 0 0 0 0 0 0 97.8102
225 4080.65 801.00 8.747183 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
224 3620.97 735.90 12.789174 24.8397 0 0 0 0 0 0 0 0 0 0 0 0 0 75.1603
245 3927.42 751.50 9.307056 4.3044 0 0 0 0 0 0 0 0 0 0 0 0 0 95.6956
197 3161.29 733.80 45.318831 57.1062 0.0279882 8.60806 0.00583736 0 0.0240674 0 0.000617117 0 0 0.0608508 2.78786 3.61245 0 27.766
226 4080.65 798.00 8.735533 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
227 4080.65 795.00 8.723991 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
225 3620.97 734.90 12.977929 25.8681 0 0 0 0 0 0 0 0 0 0 0 0 0 74.1319
228 4080.65 792.00 8.712564 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
202 3314.52 734.10 24.089640 45.5075 0 5.32689 0 0 0 0 0 0 0 0.0316462 1.33678 2.83662 0 44.9606
229 4080.65 789.00 8.701258 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
246 3927.42 750.50 9.516997 6.31618 0 0 0 0 0 0 0 0 0 0 0 0 0 93.6838
230 4080.65 786.00 8.690080 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
221 3467.74 732.50 23.666941 46.1812 0 5.11183 0 0 0 0 0 0 0 0.0274638 1.23449 2.80042 0 44.6446
210 3774.19 731.20 16.749749 38.7643 0 2.24448 0 0 0 0 0 0 0 0.00960746 0.376518 1.48529 0 57.1198
226 3620.97 733.90 13.165803 26.8629 0 0 0 0 0 0 0 0 0 0 0 0 0 73.1371
247 3927.42 749.50 9.725888 8.23253 0 0 0 0 0 0 0 0 0 0 0 0 0 91.7675
231 4080.65 783.00 8.679036 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
232 4080.65 780.00 8.668135 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
233 4080.65 777.00 8.657384 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
234 4080.65 774.00 8.646791 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
235 4080.65 771.00 8.636365 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
236 4080.65 768.00 8.626114 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
237 4080.65 765.00 8.616047 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
248 3927.42 748.50 9.933737 10.0602 0 0 0 0 0 0 0 0 0 0 0 0 0 89.9398
211 3774.19 730.20 19.355521 43.5121 0 3.41045 0 0 0 0 0 0 0 0.0158476 0.588099 2.23047 0 50.243
238 4080.65 762.00 8.606173 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
222 3467.74 731.50 35.198696 54.2716 0 7.46522 0 0 0 0 0 0 0 0.0374769 2.29677 3.34335 0 32.5855
203 3314.52 733.10 35.598217 53.8144 0 7.57322 0 0 0 0 0 0 0 0.0428065 2.34644 3.35868 0 32.8645
249 3927.42 747.50 10.140556 11.8052 0 0 0 0 0 0 0 0 0 0 0 0 0 88.1948
239 4080.65 759.00 8.596502 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
202 3008.06 734.40 68.244424 61.4168 0.0560915 9.8612 0.205629 0 0.175269 0 0.00255358 0 0 0.196997 3.24073 3.84812 0 20.9966
227 3620.97 732.90 15.985106 35.1938 0 1.92577 0 0 0 0 0 0 0 0.00880485 0.337303 1.25178 0 61.2825
240 4080.65 756.00 8.587044 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
250 3927.42 746.50 10.346355 13.4732 0 0 0 0 0 0 0 0 0 0 0 0 0 86.5268
251 3927.42 745.50 10.551142 15.0692 0 0 0 0 0 0 0 0 0 0 0 0 0 84.9308
241 4080.65 753.00 8.750586 1.86302 0 0 0 0 0 0 0 0 0 0 0 0 0 98.137
252 3927.42 744.50 10.754929 16.5979 0 0 0 0 0 0 0 0 0 0 0 0 0 83.4021
212 3774.19 729.20 21.924406 47.0725 0 4.29579 0 0 0 0 0 0 0 0.0217076 0.761892 2.77445 0 45.0736
242 4080.65 754.00 8.580863 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
203 4387.10 900.00 8.718749 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
204 4387.10 897.00 8.702630 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
205 4387.10 894.00 8.686458 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
253 3927.42 743.50 10.957725 18.0635 0 0 0 0 0 0 0 0 0 0 0 0 0 81.9365
243 4080.65 753.00 8.750586 1.86302 0 0 0 0 0 0 0 0 0 0 0 0 0 98.137
206 4387.10 891.00 8.670234 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
254 3927.42 742.50 11.159539 19.47 0 0 0 0 0 0 0 0 0 0 0 0 0 80.53
228 3620.97 731.90 18.764303 40.9368 0 3.26687 0 0 0 0 0 0 0 0.0163205 0.589437 2.09499 0 53.0955
207 4387.10 888.00 8.653959 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
255 3927.42 741.50 11.360381 20.8208 0 0 0 0 0 0 0 0 0 0 0 0 0 79.1792
244 4080.65 753.10 8.729043 1.63142 0 0 0 0 0 0 0 0 0 0 0 0 0 98.3686
208 4387.10 885.00 8.637633 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
209 4387.10 882.00 8.621258 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
213 3774.19 728.20 33.534106 55.064 0 7.08095 0 0 0 0 0 0 0 0.0300563 2.06368 3.35505 0 32.4062
210 4387.10 879.00 8.604835 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
256 3927.42 740.50 11.560261 22.1193 0 0 0 0 0 0 0 0 0 0 0 0 0 77.8807
211 4387.10 876.00 8.588366 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
212 4387.10 873.00 8.571851 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
245 4080.65 753.20 8.707490 1.39857 0 0 0 0 0 0 0 0 0 0 0 0 0 98.6014
204 3314.52 732.10 46.202629 57.7657 0.0345008 8.64198 0.00716007 0 0.029667 0 0.00076107 0 0 0.0534107 2.81563 3.61382 0 27.0374
214 4846.77 900.00 8.011933 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
246 4080.65 753.30 8.685925 1.16446 0 0 0 0 0 0 0 0 0 0 0 0 0 98.8355
213 4387.10 870.00 8.555291 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
223 3467.74 730.50 45.959440 58.1181 0.037817 8.58394 0.00766769 0 0.0325197 0 0.000833625 0 0 0.0470611 2.79037 3.60911 0 26.7726
257 3927.42 739.50 11.759187 23.3686 0 0 0 0 0 0 0 0 0 0 0 0 0 76.6314
247 4080.65 753.40 8.664350 0.929073 0 0 0 0 0 0 0 0 0 0 0 0 0 99.0709
258 3927.42 738.50 11.957170 24.5715 0 0 0 0 0 0 0 0 0 0 0 0 0 75.4285
198 3161.29 732.80 59.734965 60.3392 0.0478897 9.46128 0.159159 0 0.139196 0 0.00188106 0 0 0.0930433 3.16145 3.77484 0 22.8221
215 4846.77 897.00 7.989513 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
214 4387.10 867.00 8.538689 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
215 4387.10 864.00 8.522045 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
216 4846.77 894.00 7.966933 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
248 4080.65 753.50 8.642763 0.692401 0 0 0 0 0 0 0 0 0 0 0 0 0 99.3076
259 3927.42 737.50 12.154218 25.7306 0 0 0 0 0 0 0 0 0 0 0 0 0 74.2694
229 3620.97 730.90 22.474433 46.1912 0 4.61856 0 0 0 0 0 0 0 0.0238605 0.974162 2.74641 0 45.4458
217 4846.77 891.00 7.944193 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
216 4387.10 861.00 8.505361 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
260 3927.42 736.50 12.350341 26.8482 0 0 0 0 0 0 0 0 0 0 0 0 0 73.1518
218 4846.77 888.00 7.921290 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
217 4387.10 858.00 8.488639 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
261 3927.42 735.50 12.545548 27.9267 0 0 0 0 0 0 0 0 0 0 0 0 0 72.0733
219 4846.77 885.00 7.898222 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
218 4387.10 855.00 8.471880 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
249 4080.65 753.60 8.621166 0.454435 0 0 0 0 0 0 0 0 0 0 0 0 0 99.5456
199 4233.87 900.00 8.942840 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
220 4846.77 882.00 7.874988 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
262 3927.42 734.50 12.739847 28.9681 0 0 0 0 0 0 0 0 0 0 0 0 0 71.0319
200 4233.87 897.00 8.928439 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
219 4387.10 852.00 8.455087 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
201 4233.87 894.00 8.914009 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
221 4846.77 879.00 7.851586 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
202 4233.87 891.00 8.899553 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
222 4846.77 876.00 7.828014 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
203 4233.87 888.00 8.885071 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100
