Bulk Composition:
index Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO NiO CoO CaO Na2O K2O P2O5 H2O 
239 4233.87 780.00 100.014814 64.5227 0.074833 10.2272 0.147841 0 0.407432 0 0.0166296 0 0 0.340906 3.73333 3.89963 0 16.6296
208 4540.32 897.00 100.012691 64.524 0.0748346 10.2274 0.126657 0 0.426504 0 0.0166299 0 0 0.340913 3.73341 3.89971 0 16.6299
254 4387.10 755.00 100.015252 64.5224 0.0748327 10.2271 0.152215 0 0.403494 0 0.0166295 0 0 0.340904 3.73332 3.89961 0 16.6295
209 4540.32 894.00 100.012728 64.524 0.0748345 10.2274 0.127028 0 0.426171 0 0.0166299 0 0 0.340913 3.73341 3.89971 0 16.6299
240 4233.87 777.00 100.014878 64.5226 0.0748329 10.2272 0.148481 0 0.406855 0 0.0166295 0 0 0.340906 3.73333 3.89963 0 16.6295
263 4846.77 753.00 100.014934 64.5226 0.0748329 10.2272 0.149033 0 0.406358 0 0.0166295 0 0 0.340905 3.73333 3.89963 0 16.6295
255 4387.10 754.00 100.015278 64.5224 0.0748326 10.2271 0.15247 0 0.403263 0 0.0166295 0 0 0.340904 3.73332 3.89961 0 16.6295
210 4540.32 891.00 100.012766 64.524 0.0748345 10.2274 0.127403 0 0.425833 0 0.0166299 0 0 0.340913 3.73341 3.89971 0 16.6299
241 4233.87 774.00 100.014943 64.5226 0.0748329 10.2272 0.14913 0 0.406271 0 0.0166295 0 0 0.340905 3.73333 3.89963 0 16.6295
232 3620.97 727.90 100.019449 64.5197 0.0748295 10.2267 0.194091 0 0.36579 0 0.0166288 0 0 0.34089 3.73316 3.89945 0 16.6288
263 4080.65 745.80 100.015777 64.522 0.0748323 10.2271 0.157443 0 0.398786 0 0.0166294 0 0 0.340903 3.7333 3.89959 0 16.6294
264 4846.77 754.00 100.014905 64.5226 0.0748329 10.2272 0.148746 0 0.406617 0 0.0166295 0 0 0.340906 3.73333 3.89963 0 16.6295
242 4233.87 771.00 100.015009 64.5225 0.0748328 10.2272 0.149788 0 0.405678 0 0.0166295 0 0 0.340905 3.73333 3.89962 0 16.6295
211 4540.32 888.00 100.012804 64.524 0.0748345 10.2274 0.127784 0 0.42549 0 0.0166299 0 0 0.340913 3.73341 3.89971 0 16.6299
256 4387.10 754.10 100.015275 64.5224 0.0748326 10.2271 0.152441 0 0.40329 0 0.0166295 0 0 0.340904 3.73332 3.89961 0 16.6295
264 4080.65 744.80 100.015808 64.522 0.0748322 10.2271 0.157756 0 0.398504 0 0.0166294 0 0 0.340902 3.7333 3.89959 0 16.6294
243 4233.87 768.00 100.015076 64.5225 0.0748328 10.2271 0.150456 0 0.405077 0 0.0166295 0 0 0.340905 3.73332 3.89962 0 16.6295
212 4540.32 885.00 100.012843 64.5239 0.0748345 10.2274 0.128169 0 0.425143 0 0.0166299 0 0 0.340913 3.73341 3.89971 0 16.6299
265 4846.77 755.00 100.014876 64.5226 0.0748329 10.2272 0.148463 0 0.406872 0 0.0166295 0 0 0.340906 3.73333 3.89963 0 16.6295
213 4540.32 882.00 100.012882 64.5239 0.0748344 10.2274 0.12856 0 0.424791 0 0.0166299 0 0 0.340912 3.73341 3.89971 0 16.6299
266 4846.77 754.00 100.014905 64.5226 0.0748329 10.2272 0.148746 0 0.406617 0 0.0166295 0 0 0.340906 3.73333 3.89963 0 16.6295
244 4233.87 765.00 100.015144 64.5225 0.0748327 10.2271 0.151132 0 0.404468 0 0.0166295 0 0 0.340905 3.73332 3.89962 0 16.6295
214 4540.32 879.00 100.012922 64.5239 0.0748344 10.2274 0.128956 0 0.424434 0 0.0166299 0 0 0.340912 3.73341 3.8997 0 16.6299
226 3467.74 727.50 100.024199 64.5166 0.074826 10.2262 0.241471 0 0.323131 0 0.016628 0 0 0.340874 3.73298 3.89926 0 16.628
245 4233.87 762.00 100.015213 64.5224 0.0748327 10.2271 0.151818 0 0.403851 0 0.0166295 0 0 0.340904 3.73332 3.89961 0 16.6295
215 4540.32 876.00 100.012962 64.5239 0.0748344 10.2274 0.129358 0 0.424073 0 0.0166299 0 0 0.340912 3.7334 3.8997 0 16.6299
216 4540.32 873.00 100.013003 64.5238 0.0748343 10.2274 0.129764 0 0.423707 0 0.0166299 0 0 0.340912 3.7334 3.8997 0 16.6299
265 4080.65 743.80 100.015839 64.522 0.0748322 10.2271 0.158071 0 0.398221 0 0.0166294 0 0 0.340902 3.7333 3.89959 0 16.6294
246 4233.87 759.00 100.015282 64.5224 0.0748326 10.2271 0.152513 0 0.403225 0 0.0166295 0 0 0.340904 3.73332 3.89961 0 16.6295
217 4540.32 870.00 100.013044 64.5238 0.0748343 10.2274 0.130176 0 0.423336 0 0.0166298 0 0 0.340912 3.7334 3.8997 0 16.6298
247 4233.87 756.00 100.015353 64.5223 0.0748326 10.2271 0.153218 0 0.40259 0 0.0166295 0 0 0.340904 3.73331 3.89961 0 16.6295
233 5000.00 900.00 100.012376 64.5242 0.0748348 10.2274 0.123514 0 0.429334 0 0.01663 0 0 0.340914 3.73343 3.89973 0 16.63
218 4540.32 867.00 100.013086 64.5238 0.0748343 10.2274 0.130594 0 0.42296 0 0.0166298 0 0 0.340912 3.7334 3.8997 0 16.6298
234 5000.00 897.00 100.012412 64.5242 0.0748348 10.2274 0.123866 0 0.429018 0 0.01663 0 0 0.340914 3.73342 3.89972 0 16.63
219 4540.32 864.00 100.013128 64.5238 0.0748343 10.2273 0.131017 0 0.422579 0 0.0166298 0 0 0.340912 3.7334 3.8997 0 16.6298
235 5000.00 894.00 100.012447 64.5242 0.0748348 10.2274 0.124222 0 0.428697 0 0.0166299 0 0 0.340914 3.73342 3.89972 0 16.6299
267 4846.77 754.10 100.014902 64.5226 0.0748329 10.2272 0.148717 0 0.406643 0 0.0166295 0 0 0.340906 3.73333 3.89963 0 16.6295
266 4080.65 742.80 100.015871 64.522 0.0748322 10.2271 0.158386 0 0.397937 0 0.0166294 0 0 0.340902 3.7333 3.89959 0 16.6294
248 4233.87 753.00 100.015431 64.5223 0.0748325 10.2271 0.153998 0 0.401888 0 0.0166295 0 0 0.340904 3.73331 3.89961 0 16.6295
257 4387.10 754.20 100.015272 64.5224 0.0748326 10.2271 0.152411 0 0.403317 0 0.0166295 0 0 0.340904 3.73332 3.89961 0 16.6295
220 4540.32 861.00 100.013171 64.5237 0.0748342 10.2273 0.131446 0 0.422192 0 0.0166298 0 0 0.340911 3.7334 3.89969 0 16.6298
236 5000.00 891.00 100.012483 64.5242 0.0748347 10.2274 0.124583 0 0.428372 0 0.0166299 0 0 0.340914 3.73342 3.89972 0 16.6299
227 4693.55 900.00 100.012561 64.5241 0.0748347 10.2274 0.125361 0 0.427671 0 0.0166299 0 0 0.340914 3.73342 3.89972 0 16.6299
258 4387.10 754.30 100.015269 64.5224 0.0748326 10.2271 0.152381 0 0.403344 0 0.0166295 0 0 0.340904 3.73332 3.89961 0 16.6295
267 4080.65 741.80 100.015903 64.522 0.0748322 10.2271 0.158703 0 0.397652 0 0.0166294 0 0 0.340902 3.73329 3.89959 0 16.6294
249 4233.87 754.00 100.015401 64.5223 0.0748325 10.2271 0.153698 0 0.402158 0 0.0166295 0 0 0.340904 3.73331 3.89961 0 16.6295
237 5000.00 888.00 100.012520 64.5241 0.0748347 10.2274 0.124949 0 0.428042 0 0.0166299 0 0 0.340914 3.73342 3.89972 0 16.6299
221 4540.32 858.00 100.013215 64.5237 0.0748342 10.2273 0.131881 0 0.421801 0 0.0166298 0 0 0.340911 3.73339 3.89969 0 16.6298
228 4693.55 897.00 100.012598 64.5241 0.0748346 10.2274 0.125722 0 0.427346 0 0.0166299 0 0 0.340913 3.73342 3.89972 0 16.6299
222 4540.32 855.00 100.013259 64.5237 0.0748342 10.2273 0.132322 0 0.421404 0 0.0166298 0 0 0.340911 3.73339 3.89969 0 16.6298
223 4540.32 852.00 100.013304 64.5236 0.0748341 10.2273 0.132768 0 0.421002 0 0.0166298 0 0 0.340911 3.73339 3.89969 0 16.6298
250 4233.87 755.00 100.015377 64.5223 0.0748326 10.2271 0.153455 0 0.402377 0 0.0166295 0 0 0.340904 3.73331 3.89961 0 16.6295
259 4387.10 754.40 100.015267 64.5224 0.0748327 10.2271 0.152356 0 0.403366 0 0.0166295 0 0 0.340904 3.73332 3.89961 0 16.6295
238 5000.00 885.00 100.012557 64.5241 0.0748347 10.2274 0.12532 0 0.427708 0 0.0166299 0 0 0.340914 3.73342 3.89972 0 16.6299
229 4693.55 894.00 100.012634 64.5241 0.0748346 10.2274 0.126088 0 0.427017 0 0.0166299 0 0 0.340913 3.73342 3.89972 0 16.6299
224 4540.32 849.00 100.013349 64.5236 0.0748341 10.2273 0.133221 0 0.420595 0 0.0166298 0 0 0.340911 3.73339 3.89969 0 16.6298
230 4693.55 891.00 100.012671 64.524 0.0748346 10.2274 0.126459 0 0.426683 0 0.0166299 0 0 0.340913 3.73341 3.89971 0 16.6299
225 4540.32 846.00 100.013395 64.5236 0.0748341 10.2273 0.133679 0 0.420182 0 0.0166298 0 0 0.340911 3.73339 3.89969 0 16.6298
239 5000.00 882.00 100.012595 64.5241 0.0748346 10.2274 0.125696 0 0.42737 0 0.0166299 0 0 0.340913 3.73342 3.89972 0 16.6299
231 4693.55 888.00 100.012709 64.524 0.0748346 10.2274 0.126835 0 0.426345 0 0.0166299 0 0 0.340913 3.73341 3.89971 0 16.6299
226 4540.32 843.00 100.013441 64.5236 0.074834 10.2273 0.134144 0 0.419764 0 0.0166298 0 0 0.340911 3.73339 3.89968 0 16.6298
232 4693.55 885.00 100.012747 64.524 0.0748345 10.2274 0.127215 0 0.426002 0 0.0166299 0 0 0.340913 3.73341 3.89971 0 16.6299
240 5000.00 879.00 100.012633 64.5241 0.0748346 10.2274 0.126076 0 0.427027 0 0.0166299 0 0 0.340913 3.73342 3.89972 0 16.6299
251 4233.87 754.00 100.015401 64.5223 0.0748325 10.2271 0.153698 0 0.402158 0 0.0166295 0 0 0.340904 3.73331 3.89961 0 16.6295
227 4540.32 840.00 100.013489 64.5235 0.074834 10.2273 0.134615 0 0.41934 0 0.0166298 0 0 0.34091 3.73338 3.89968 0 16.6298
233 4693.55 882.00 100.012786 64.524 0.0748345 10.2274 0.127601 0 0.425654 0 0.0166299 0 0 0.340913 3.73341 3.89971 0 16.6299
241 5000.00 876.00 100.012672 64.524 0.0748346 10.2274 0.126462 0 0.42668 0 0.0166299 0 0 0.340913 3.73341 3.89971 0 16.6299
260 4387.10 754.30 100.015269 64.5224 0.0748326 10.2271 0.152381 0 0.403344 0 0.0166295 0 0 0.340904 3.73332 3.89961 0 16.6295
268 4080.65 740.80 100.015935 64.5219 0.0748322 10.2271 0.15902 0 0.397366 0 0.0166294 0 0 0.340902 3.73329 3.89959 0 16.6294
242 5000.00 873.00 100.012711 64.524 0.0748346 10.2274 0.126853 0 0.426328 0 0.0166299 0 0 0.340913 3.73341 3.89971 0 16.6299
228 4540.32 837.00 100.013537 64.5235 0.0748339 10.2273 0.135092 0 0.41891 0 0.0166298 0 0 0.34091 3.73338 3.89968 0 16.6298
234 4693.55 879.00 100.012825 64.5239 0.0748345 10.2274 0.127992 0 0.425302 0 0.0166299 0 0 0.340913 3.73341 3.89971 0 16.6299
252 4233.87 754.10 100.015398 64.5223 0.0748326 10.2271 0.153669 0 0.402184 0 0.0166295 0 0 0.340904 3.73331 3.89961 0 16.6295
229 4540.32 834.00 100.013585 64.5235 0.0748339 10.2273 0.135576 0 0.418475 0 0.0166298 0 0 0.34091 3.73338 3.89968 0 16.6298
243 5000.00 870.00 100.012751 64.524 0.0748345 10.2274 0.12725 0 0.425971 0 0.0166299 0 0 0.340913 3.73341 3.89971 0 16.6299
261 4387.10 754.70 100.015259 64.5224 0.0748327 10.2271 0.152285 0 0.40343 0 0.0166295 0 0 0.340904 3.73332 3.89961 0 16.6295
244 5000.00 867.00 100.012791 64.524 0.0748345 10.2274 0.127651 0 0.42561 0 0.0166299 0 0 0.340913 3.73341 3.89971 0 16.6299
230 4540.32 831.00 100.013634 64.5234 0.0748339 10.2273 0.136066 0 0.418033 0 0.0166297 0 0 0.34091 3.73338 3.89968 0 16.6297
268 4846.77 754.20 100.014899 64.5226 0.0748329 10.2272 0.148689 0 0.406668 0 0.0166295 0 0 0.340906 3.73333 3.89963 0 16.6295
245 5000.00 864.00 100.012832 64.5239 0.0748345 10.2274 0.128058 0 0.425243 0 0.0166299 0 0 0.340913 3.73341 3.89971 0 16.6299
231 4540.32 828.00 100.013684 64.5234 0.0748338 10.2273 0.136563 0 0.417586 0 0.0166297 0 0 0.34091 3.73338 3.89967 0 16.6297
235 4693.55 876.00 100.012865 64.5239 0.0748344 10.2274 0.128389 0 0.424945 0 0.0166299 0 0 0.340912 3.73341 3.89971 0 16.6299
262 4387.10 754.40 100.015267 64.5224 0.0748327 10.2271 0.152356 0 0.403366 0 0.0166295 0 0 0.340904 3.73332 3.89961 0 16.6295
246 5000.00 861.00 100.012873 64.5239 0.0748344 10.2274 0.12847 0 0.424872 0 0.0166299 0 0 0.340912 3.73341 3.89971 0 16.6299
232 4540.32 825.00 100.013734 64.5234 0.0748338 10.2273 0.137066 0 0.417132 0 0.0166297 0 0 0.34091 3.73337 3.89967 0 16.6297
236 4693.55 873.00 100.012905 64.5239 0.0748344 10.2274 0.12879 0 0.424584 0 0.0166299 0 0 0.340912 3.73341 3.8997 0 16.6299
269 4846.77 754.30 100.014896 64.5226 0.0748329 10.2272 0.14866 0 0.406694 0 0.0166295 0 0 0.340906 3.73333 3.89963 0 16.6295
247 5000.00 858.00 100.012915 64.5239 0.0748344 10.2274 0.128888 0 0.424496 0 0.0166299 0 0 0.340912 3.73341 3.8997 0 16.6299
233 4540.32 822.00 100.013786 64.5233 0.0748338 10.2273 0.137577 0 0.416673 0 0.0166297 0 0 0.340909 3.73337 3.89967 0 16.6297
237 4693.55 870.00 100.012946 64.5239 0.0748344 10.2274 0.129197 0 0.424218 0 0.0166299 0 0 0.340912 3.7334 3.8997 0 16.6299
253 4233.87 754.00 100.015401 64.5223 0.0748325 10.2271 0.153698 0 0.402158 0 0.0166295 0 0 0.340904 3.73331 3.89961 0 16.6295
248 5000.00 855.00 100.012957 64.5239 0.0748344 10.2274 0.129312 0 0.424115 0 0.0166299 0 0 0.340912 3.7334 3.8997 0 16.6299
270 4846.77 754.40 100.014893 64.5226 0.0748329 10.2272 0.148631 0 0.40672 0 0.0166295 0 0 0.340906 3.73333 3.89963 0 16.6295
234 4540.32 819.00 100.013837 64.5233 0.0748337 10.2273 0.138094 0 0.416207 0 0.0166297 0 0 0.340909 3.73337 3.89967 0 16.6297
238 4693.55 867.00 100.012987 64.5238 0.0748344 10.2274 0.12961 0 0.423846 0 0.0166299 0 0 0.340912 3.7334 3.8997 0 16.6299
249 5000.00 852.00 100.013000 64.5238 0.0748343 10.2274 0.129741 0 0.423728 0 0.0166299 0 0 0.340912 3.7334 3.8997 0 16.6299
263 4387.10 754.40 100.015267 64.5224 0.0748327 10.2271 0.152356 0 0.403366 0 0.0166295 0 0 0.340904 3.73332 3.89961 0 16.6295
235 4540.32 816.00 100.013890 64.5233 0.0748337 10.2273 0.138618 0 0.415735 0 0.0166297 0 0 0.340909 3.73337 3.89967 0 16.6297
239 4693.55 864.00 100.013029 64.5238 0.0748343 10.2274 0.130028 0 0.42347 0 0.0166298 0 0 0.340912 3.7334 3.8997 0 16.6298
250 5000.00 849.00 100.013044 64.5238 0.0748343 10.2274 0.130176 0 0.423337 0 0.0166298 0 0 0.340912 3.7334 3.8997 0 16.6298
254 4233.87 754.40 100.015391 64.5223 0.0748326 10.2271 0.153598 0 0.402248 0 0.0166295 0 0 0.340904 3.73331 3.89961 0 16.6295
236 4540.32 813.00 100.013943 64.5232 0.0748336 10.2273 0.13915 0 0.415257 0 0.0166297 0 0 0.340909 3.73337 3.89966 0 16.6297
240 4693.55 861.00 100.013071 64.5238 0.0748343 10.2274 0.130451 0 0.423089 0 0.0166298 0 0 0.340912 3.7334 3.8997 0 16.6298
269 4080.65 739.80 100.015967 64.5219 0.0748321 10.2271 0.15934 0 0.397079 0 0.0166294 0 0 0.340902 3.73329 3.89959 0 16.6294
241 4693.55 858.00 100.013114 64.5238 0.0748343 10.2273 0.13088 0 0.422702 0 0.0166298 0 0 0.340912 3.7334 3.8997 0 16.6298
255 4233.87 754.10 100.015398 64.5223 0.0748326 10.2271 0.153669 0 0.402184 0 0.0166295 0 0 0.340904 3.73331 3.89961 0 16.6295
242 4693.55 855.00 100.013158 64.5237 0.0748342 10.2273 0.131315 0 0.422311 0 0.0166298 0 0 0.340911 3.7334 3.89969 0 16.6298
237 4540.32 810.00 100.013997 64.5232 0.0748336 10.2273 0.139688 0 0.414772 0 0.0166297 0 0 0.340909 3.73337 3.89966 0 16.6297
251 5000.00 846.00 100.013088 64.5238 0.0748343 10.2274 0.130616 0 0.42294 0 0.0166298 0 0 0.340912 3.7334 3.8997 0 16.6298
243 4693.55 852.00 100.013202 64.5237 0.0748342 10.2273 0.131756 0 0.421914 0 0.0166298 0 0 0.340911 3.73339 3.89969 0 16.6298
238 4540.32 807.00 100.014052 64.5232 0.0748336 10.2273 0.140234 0 0.414281 0 0.0166297 0 0 0.340908 3.73336 3.89966 0 16.6297
252 5000.00 843.00 100.013133 64.5238 0.0748342 10.2273 0.131063 0 0.422538 0 0.0166298 0 0 0.340912 3.7334 3.8997 0 16.6298
271 4846.77 754.50 100.014890 64.5226 0.0748329 10.2272 0.148603 0 0.406746 0 0.0166295 0 0 0.340906 3.73333 3.89963 0 16.6295
244 4693.55 849.00 100.013247 64.5237 0.0748342 10.2273 0.132203 0 0.421511 0 0.0166298 0 0 0.340911 3.73339 3.89969 0 16.6298
264 4387.10 753.40 100.015296 64.5224 0.0748326 10.2271 0.152649 0 0.403103 0 0.0166295 0 0 0.340904 3.73332 3.89961 0 16.6295
253 5000.00 840.00 100.013178 64.5237 0.0748342 10.2273 0.131515 0 0.422131 0 0.0166298 0 0 0.340911 3.7334 3.89969 0 16.6298
239 4540.32 804.00 100.014107 64.5231 0.0748335 10.2272 0.140787 0 0.413782 0 0.0166297 0 0 0.340908 3.73336 3.89966 0 16.6297
245 4693.55 846.00 100.013292 64.5236 0.0748341 10.2273 0.132656 0 0.421104 0 0.0166298 0 0 0.340911 3.73339 3.89969 0 16.6298
254 5000.00 837.00 100.013224 64.5237 0.0748342 10.2273 0.131974 0 0.421718 0 0.0166298 0 0 0.340911 3.73339 3.89969 0 16.6298
256 4233.87 754.10 100.015398 64.5223 0.0748326 10.2271 0.153669 0 0.402184 0 0.0166295 0 0 0.340904 3.73331 3.89961 0 16.6295
240 4540.32 801.00 100.014163 64.5231 0.0748335 10.2272 0.141348 0 0.413278 0 0.0166297 0 0 0.340908 3.73336 3.89966 0 16.6297
246 4693.55 843.00 100.013338 64.5236 0.0748341 10.2273 0.133114 0 0.420691 0 0.0166298 0 0 0.340911 3.73339 3.89969 0 16.6298
255 5000.00 834.00 100.013271 64.5237 0.0748341 10.2273 0.132438 0 0.421299 0 0.0166298 0 0 0.340911 3.73339 3.89969 0 16.6298
265 4387.10 752.40 100.015326 64.5223 0.0748326 10.2271 0.152947 0 0.402834 0 0.0166295 0 0 0.340904 3.73332 3.89961 0 16.6295
256 5000.00 831.00 100.013318 64.5236 0.0748341 10.2273 0.132909 0 0.420875 0 0.0166298 0 0 0.340911 3.73339 3.89969 0 16.6298
247 4693.55 840.00 100.013385 64.5236 0.0748341 10.2273 0.133579 0 0.420272 0 0.0166298 0 0 0.340911 3.73339 3.89969 0 16.6298
257 4233.87 753.10 100.015428 64.5223 0.0748325 10.2271 0.153968 0 0.401915 0 0.0166295 0 0 0.340904 3.73331 3.89961 0 16.6295
241 4540.32 798.00 100.014220 64.523 0.0748334 10.2272 0.141916 0 0.412766 0 0.0166297 0 0 0.340908 3.73336 3.89965 0 16.6297
272 4846.77 754.60 100.014888 64.5226 0.0748329 10.2272 0.148574 0 0.406771 0 0.0166295 0 0 0.340906 3.73333 3.89963 0 16.6295
266 4387.10 751.40 100.015356 64.5223 0.0748326 10.2271 0.153246 0 0.402565 0 0.0166295 0 0 0.340904 3.73331 3.89961 0 16.6295
257 5000.00 828.00 100.013366 64.5236 0.0748341 10.2273 0.133387 0 0.420446 0 0.0166298 0 0 0.340911 3.73339 3.89969 0 16.6298
248 4693.55 837.00 100.013432 64.5236 0.074834 10.2273 0.134051 0 0.419848 0 0.0166298 0 0 0.340911 3.73339 3.89968 0 16.6298
258 4233.87 752.10 100.015459 64.5223 0.0748325 10.2271 0.15427 0 0.401643 0 0.0166294 0 0 0.340904 3.73331 3.89961 0 16.6294
270 4080.65 738.80 100.015999 64.5219 0.0748321 10.2271 0.15966 0 0.39679 0 0.0166294 0 0 0.340902 3.73329 3.89958 0 16.6294
258 5000.00 825.00 100.013414 64.5236 0.074834 10.2273 0.13387 0 0.42001 0 0.0166298 0 0 0.340911 3.73339 3.89968 0 16.6298
242 4540.32 795.00 100.014278 64.523 0.0748334 10.2272 0.142492 0 0.412247 0 0.0166296 0 0 0.340908 3.73335 3.89965 0 16.6296
273 4846.77 754.70 100.014885 64.5226 0.0748329 10.2272 0.148546 0 0.406797 0 0.0166295 0 0 0.340906 3.73333 3.89963 0 16.6295
249 4693.55 834.00 100.013480 64.5235 0.074834 10.2273 0.134528 0 0.419418 0 0.0166298 0 0 0.34091 3.73338 3.89968 0 16.6298
259 5000.00 822.00 100.013463 64.5235 0.074834 10.2273 0.13436 0 0.419569 0 0.0166298 0 0 0.34091 3.73339 3.89968 0 16.6298
243 4540.32 792.00 100.014337 64.523 0.0748333 10.2272 0.143076 0 0.411722 0 0.0166296 0 0 0.340907 3.73335 3.89965 0 16.6296
250 4693.55 831.00 100.013528 64.5235 0.074834 10.2273 0.135012 0 0.418982 0 0.0166298 0 0 0.34091 3.73338 3.89968 0 16.6298
274 4846.77 754.80 100.014882 64.5226 0.0748329 10.2272 0.148517 0 0.406823 0 0.0166295 0 0 0.340906 3.73333 3.89963 0 16.6295
260 5000.00 819.00 100.013513 64.5235 0.074834 10.2273 0.134857 0 0.419122 0 0.0166298 0 0 0.34091 3.73338 3.89968 0 16.6298
267 4387.10 750.40 100.015386 64.5223 0.0748326 10.2271 0.153547 0 0.402294 0 0.0166295 0 0 0.340904 3.73331 3.89961 0 16.6295
251 4693.55 828.00 100.013578 64.5235 0.0748339 10.2273 0.135503 0 0.41854 0 0.0166298 0 0 0.34091 3.73338 3.89968 0 16.6298
261 5000.00 816.00 100.013563 64.5235 0.0748339 10.2273 0.13536 0 0.418669 0 0.0166298 0 0 0.34091 3.73338 3.89968 0 16.6298
244 4540.32 789.00 100.014396 64.5229 0.0748333 10.2272 0.143668 0 0.411189 0 0.0166296 0 0 0.340907 3.73335 3.89965 0 16.6296
252 4693.55 825.00 100.013627 64.5234 0.0748339 10.2273 0.136 0 0.418093 0 0.0166298 0 0 0.34091 3.73338 3.89968 0 16.6298
275 4846.77 754.90 100.014879 64.5226 0.0748329 10.2272 0.148488 0 0.406849 0 0.0166295 0 0 0.340906 3.73333 3.89963 0 16.6295
253 4693.55 822.00 100.013678 64.5234 0.0748338 10.2273 0.136503 0 0.417639 0 0.0166297 0 0 0.34091 3.73338 3.89967 0 16.6297
262 5000.00 813.00 100.013614 64.5234 0.0748339 10.2273 0.13587 0 0.41821 0 0.0166298 0 0 0.34091 3.73338 3.89968 0 16.6298
245 4540.32 786.00 100.014456 64.5229 0.0748333 10.2272 0.144268 0 0.410648 0 0.0166296 0 0 0.340907 3.73335 3.89964 0 16.6296
254 4693.55 819.00 100.013729 64.5234 0.0748338 10.2273 0.137014 0 0.41718 0 0.0166297 0 0 0.34091 3.73338 3.89967 0 16.6297
263 5000.00 810.00 100.013666 64.5234 0.0748338 10.2273 0.136387 0 0.417744 0 0.0166297 0 0 0.34091 3.73338 3.89967 0 16.6297
259 4233.87 751.10 100.015489 64.5222 0.0748325 10.2271 0.154573 0 0.401371 0 0.0166294 0 0 0.340904 3.73331 3.8996 0 16.6294
246 4540.32 783.00 100.014517 64.5229 0.0748332 10.2272 0.144876 0 0.410101 0 0.0166296 0 0 0.340907 3.73335 3.89964 0 16.6296
276 4846.77 755.00 100.014876 64.5226 0.0748329 10.2272 0.148463 0 0.406872 0 0.0166295 0 0 0.340906 3.73333 3.89963 0 16.6295
268 4387.10 749.40 100.015416 64.5223 0.0748325 10.2271 0.153848 0 0.402023 0 0.0166295 0 0 0.340904 3.73331 3.89961 0 16.6295
255 4693.55 816.00 100.013781 64.5233 0.0748338 10.2273 0.137532 0 0.416714 0 0.0166297 0 0 0.340909 3.73337 3.89967 0 16.6297
247 4540.32 780.00 100.014579 64.5228 0.0748332 10.2272 0.145493 0 0.409546 0 0.0166296 0 0 0.340907 3.73334 3.89964 0 16.6296
264 5000.00 807.00 100.013719 64.5234 0.0748338 10.2273 0.136911 0 0.417273 0 0.0166297 0 0 0.34091 3.73338 3.89967 0 16.6297
248 4540.32 777.00 100.014641 64.5228 0.0748331 10.2272 0.146118 0 0.408983 0 0.0166296 0 0 0.340906 3.73334 3.89964 0 16.6296
256 4693.55 813.00 100.013834 64.5233 0.0748337 10.2273 0.138056 0 0.416241 0 0.0166297 0 0 0.340909 3.73337 3.89967 0 16.6297
265 5000.00 804.00 100.013772 64.5233 0.0748338 10.2273 0.137442 0 0.416795 0 0.0166297 0 0 0.340909 3.73337 3.89967 0 16.6297
249 4540.32 774.00 100.014705 64.5227 0.0748331 10.2272 0.146751 0 0.408413 0 0.0166296 0 0 0.340906 3.73334 3.89963 0 16.6296
257 4693.55 810.00 100.013887 64.5233 0.0748337 10.2273 0.138588 0 0.415763 0 0.0166297 0 0 0.340909 3.73337 3.89967 0 16.6297
250 4540.32 771.00 100.014769 64.5227 0.074833 10.2272 0.147393 0 0.407835 0 0.0166296 0 0 0.340906 3.73334 3.89963 0 16.6296
269 4387.10 748.40 100.015447 64.5223 0.0748325 10.2271 0.154151 0 0.401751 0 0.0166294 0 0 0.340904 3.73331 3.89961 0 16.6294
260 4233.87 750.10 100.015519 64.5222 0.0748325 10.2271 0.154876 0 0.401097 0 0.0166294 0 0 0.340903 3.73331 3.8996 0 16.6294
277 4846.77 754.90 100.014879 64.5226 0.0748329 10.2272 0.148488 0 0.406849 0 0.0166295 0 0 0.340906 3.73333 3.89963 0 16.6295
258 4693.55 807.00 100.013941 64.5232 0.0748336 10.2273 0.139126 0 0.415278 0 0.0166297 0 0 0.340909 3.73337 3.89966 0 16.6297
266 5000.00 801.00 100.013826 64.5233 0.0748337 10.2273 0.13798 0 0.41631 0 0.0166297 0 0 0.340909 3.73337 3.89967 0 16.6297
251 4540.32 768.00 100.014835 64.5227 0.074833 10.2272 0.148044 0 0.407249 0 0.0166295 0 0 0.340906 3.73333 3.89963 0 16.6295
271 4080.65 737.80 100.016031 64.5219 0.0748321 10.2271 0.159981 0 0.396501 0 0.0166294 0 0 0.340902 3.73329 3.89958 0 16.6294
259 4693.55 804.00 100.013996 64.5232 0.0748336 10.2273 0.139672 0 0.414786 0 0.0166297 0 0 0.340909 3.73337 3.89966 0 16.6297
252 4540.32 765.00 100.014901 64.5226 0.0748329 10.2272 0.148704 0 0.406654 0 0.0166295 0 0 0.340906 3.73333 3.89963 0 16.6295
267 5000.00 798.00 100.013881 64.5233 0.0748337 10.2273 0.138525 0 0.415819 0 0.0166297 0 0 0.340909 3.73337 3.89967 0 16.6297
278 4846.77 755.30 100.014870 64.5226 0.0748329 10.2272 0.148395 0 0.406933 0 0.0166295 0 0 0.340906 3.73333 3.89963 0 16.6295
